,code,n_k_d,time_steps,error_model,decoder,error_probability,measurement_error_probability,n_run,n_success,n_fail,n_logical_commutations,custom_totals,error_weight_total,error_weight_pvar,logical_failure_rate,physical_error_rate,wall_time,n,k,d,bias,decoder_chi
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,996,4,4,,182521,140.893559,0.004,0.25037174211248286,2160.822055503726,729,1,27,1000.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,996,4,0,,182521,140.893559,0.004,0.25037174211248286,2160.822055503726,729,1,27,1000.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,997,3,1,,272373,210.007871,0.003,0.2501129476584022,3553.8760658893734,1089,1,33,1000.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,997,3,2,,272373,210.007871,0.003,0.2501129476584022,3553.8760658893734,1089,1,33,1000.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,999,1,1,,379711,281.037479,0.001,0.2496456278763971,5346.918393338099,1521,1,39,1000.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,999,1,0,,379711,281.037479,0.001,0.2496456278763971,5346.918393338099,1521,1,39,1000.0,12.0
0,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,942,58,37,,56079,42.366759,0.058,0.24924000000000002,438.9080104995519,225,1,15,50.0,12.0
1,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,942,58,23,,56079,42.366759,0.058,0.24924000000000002,438.9080104995519,225,1,15,50.0,12.0
0,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,946,54,30,,110109,78.805119,0.054,0.24968027210884353,1149.2369420025498,441,1,21,50.0,12.0
1,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,946,54,24,,110109,78.805119,0.054,0.24968027210884353,1149.2369420025498,441,1,21,50.0,12.0
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,985,15,10,,182327,138.738071,0.015,0.2501056241426612,2196.7121516745538,729,1,27,50.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,985,15,5,,182327,138.738071,0.015,0.2501056241426612,2196.7121516745538,729,1,27,50.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,990,10,4,,272084,220.756944,0.01,0.2498475665748393,3569.991407783702,1089,1,33,50.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,990,10,6,,272084,220.756944,0.01,0.2498475665748393,3569.991407783702,1089,1,33,50.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,990,10,5,,380588,282.870256,0.01,0.25022222222222223,5227.356968885288,1521,1,39,50.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,990,10,5,,380588,282.870256,0.01,0.25022222222222223,5227.356968885288,1521,1,39,50.0,12.0
0,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,963,37,28,,56114,41.465004,0.037,0.24939555555555554,425.295881152153,225,1,15,100.0,12.0
1,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,963,37,10,,56114,41.465004,0.037,0.24939555555555554,425.295881152153,225,1,15,100.0,12.0
0,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,974,26,19,,110352,89.054096,0.026,0.2502312925170068,1116.382050305605,441,1,21,100.0,12.0
1,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,974,26,7,,110352,89.054096,0.026,0.2502312925170068,1116.382050305605,441,1,21,100.0,12.0
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,988,12,7,,182151,137.588199,0.012,0.2498641975308642,2135.5256918668747,729,1,27,100.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,988,12,5,,182151,137.588199,0.012,0.2498641975308642,2135.5256918668747,729,1,27,100.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,991,9,6,,271549,204.203599,0.009,0.24935629017447197,3485.2577687408775,1089,1,33,100.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,991,9,3,,271549,204.203599,0.009,0.24935629017447197,3485.2577687408775,1089,1,33,100.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,994,6,5,,380444,280.256864,0.006,0.2501275476660092,5206.249801395461,1521,1,39,100.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,994,6,1,,380444,280.256864,0.006,0.2501275476660092,5206.249801395461,1521,1,39,100.0,12.0
0,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,954,46,35,,56366,43.016044,0.046,0.25051555555555555,414.40852144919336,225,1,15,100.0,12.0
1,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,954,46,11,,56366,43.016044,0.046,0.25051555555555555,414.40852144919336,225,1,15,100.0,12.0
0,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,972,28,16,,110478,83.233516,0.028,0.2505170068027211,1121.1890281047672,441,1,21,100.0,12.0
1,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,972,28,12,,110478,83.233516,0.028,0.2505170068027211,1121.1890281047672,441,1,21,100.0,12.0
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,994,6,4,,182011,126.986879,0.006,0.24967215363511658,2118.8438125606626,729,1,27,100.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,994,6,2,,182011,126.986879,0.006,0.24967215363511658,2118.8438125606626,729,1,27,100.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,994,6,3,,271868,208.054576,0.006,0.2496492194674013,3373.375079456717,1089,1,33,100.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,994,6,3,,271868,208.054576,0.006,0.2496492194674013,3373.375079456717,1089,1,33,100.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,993,7,5,,380152,300.912896,0.007,0.24993556870479947,4761.073506643996,1521,1,39,100.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,993,7,2,,380152,300.912896,0.007,0.24993556870479947,4761.073506643996,1521,1,39,100.0,12.0
0,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,941,59,36,,56498,42.751996,0.059,0.2511022222222222,441.642688408494,225,1,15,50.0,12.0
1,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,941,59,23,,56498,42.751996,0.059,0.2511022222222222,441.642688408494,225,1,15,50.0,12.0
0,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,961,39,26,,109758,79.195436,0.039,0.2488843537414966,1155.1167853623629,441,1,21,50.0,12.0
1,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,961,39,13,,109758,79.195436,0.039,0.2488843537414966,1155.1167853623629,441,1,21,50.0,12.0
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,980,20,16,,182064,128.995904,0.02,0.24974485596707818,2207.326404888183,729,1,27,50.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,980,20,4,,182064,128.995904,0.02,0.24974485596707818,2207.326404888183,729,1,27,50.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,984,16,10,,272368,181.898576,0.016,0.25010835629017447,3604.889380965382,1089,1,33,50.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,984,16,6,,272368,181.898576,0.016,0.25010835629017447,3604.889380965382,1089,1,33,50.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,986,14,6,,380435,281.983775,0.014,0.25012163050624586,5414.059461880475,1521,1,39,50.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,986,14,8,,380435,281.983775,0.014,0.25012163050624586,5414.059461880475,1521,1,39,50.0,12.0
0,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,977,23,20,,56666,43.156444,0.023,0.2518488888888889,444.8239320740104,225,1,15,1000.0,12.0
1,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,977,23,3,,56666,43.156444,0.023,0.2518488888888889,444.8239320740104,225,1,15,1000.0,12.0
0,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,996,4,4,,109766,81.387244,0.004,0.24890249433106576,1156.863750949502,441,1,21,1000.0,12.0
1,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,996,4,0,,109766,81.387244,0.004,0.24890249433106576,1156.863750949502,441,1,21,1000.0,12.0
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,997,3,1,,182871,142.936359,0.003,0.2508518518518518,2205.926203146577,729,1,27,1000.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,997,3,2,,182871,142.936359,0.003,0.2508518518518518,2205.926203146577,729,1,27,1000.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,997,3,3,,271540,205.8884,0.003,0.24934802571166206,3605.7311662063003,1089,1,33,1000.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,997,3,0,,271540,205.8884,0.003,0.24934802571166206,3605.7311662063003,1089,1,33,1000.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,1000,0,0,,381028,290.661216,0.0,0.25051150558842866,5422.080663822591,1521,1,39,1000.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,1000,0,0,,381028,290.661216,0.0,0.25051150558842866,5422.080663822591,1521,1,39,1000.0,12.0
0,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,982,18,16,,56191,42.478519,0.018,0.24973777777777778,430.93574565881863,225,1,15,1000.0,12.0
1,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,982,18,2,,56191,42.478519,0.018,0.24973777777777778,430.93574565881863,225,1,15,1000.0,12.0
0,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,994,6,6,,110438,86.570156,0.006,0.2504263038548753,1136.1639142427593,441,1,21,1000.0,12.0
1,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,994,6,1,,110438,86.570156,0.006,0.2504263038548753,1136.1639142427593,441,1,21,1000.0,12.0
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,996,4,2,,182502,133.103996,0.004,0.25034567901234567,2174.2930313702673,729,1,27,1000.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,996,4,2,,182502,133.103996,0.004,0.25034567901234567,2174.2930313702673,729,1,27,1000.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,998,2,1,,272860,200.5604,0.002,0.2505601469237833,3566.047036029864,1089,1,33,1000.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,998,2,1,,272860,200.5604,0.002,0.2505601469237833,3566.047036029864,1089,1,33,1000.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,1000,0,0,,379538,265.214556,0.0,0.2495318869165023,5324.299542188644,1521,1,39,1000.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,1000,0,0,,379538,265.214556,0.0,0.2495318869165023,5324.299542188644,1521,1,39,1000.0,12.0
0,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,940,60,38,,55943,42.335751,0.06,0.24863555555555555,426.14161356166005,225,1,15,50.0,12.0
1,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,940,60,22,,55943,42.335751,0.06,0.24863555555555555,426.14161356166005,225,1,15,50.0,12.0
0,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,952,48,34,,110260,85.1124,0.048,0.25002267573696146,1117.5318345408887,441,1,21,50.0,12.0
1,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,952,48,14,,110260,85.1124,0.048,0.25002267573696146,1117.5318345408887,441,1,21,50.0,12.0
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,978,22,13,,182369,140.014839,0.022,0.25016323731138546,2140.4792215563357,729,1,27,50.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,978,22,9,,182369,140.014839,0.022,0.25016323731138546,2140.4792215563357,729,1,27,50.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,978,22,16,,271441,202.496519,0.022,0.24925711662075298,3495.6419460959733,1089,1,33,50.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,978,22,7,,271441,202.496519,0.022,0.24925711662075298,3495.6419460959733,1089,1,33,50.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,988,12,3,,380005,276.268975,0.012,0.24983892176199868,5212.698659731075,1521,1,39,50.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,988,12,9,,380005,276.268975,0.012,0.24983892176199868,5212.698659731075,1521,1,39,50.0,12.0
0,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,945,55,31,,56610,41.9359,0.055,0.2516,325.98449512943625,225,1,15,50.0,12.0
1,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,945,55,27,,56610,41.9359,0.055,0.2516,325.98449512943625,225,1,15,50.0,12.0
0,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,956,44,28,,110048,89.531696,0.044,0.24954195011337868,859.0988944992423,441,1,21,50.0,12.0
1,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,956,44,17,,110048,89.531696,0.044,0.24954195011337868,859.0988944992423,441,1,21,50.0,12.0
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,969,31,19,,182416,134.352944,0.031,0.25022770919067217,1651.20317722857,729,1,27,50.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,969,31,12,,182416,134.352944,0.031,0.25022770919067217,1651.20317722857,729,1,27,50.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,978,22,16,,272560,198.8384,0.022,0.25028466483011935,2999.5183460377157,1089,1,33,50.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,978,22,6,,272560,198.8384,0.022,0.25028466483011935,2999.5183460377157,1089,1,33,50.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,987,13,7,,379918,285.977276,0.013,0.24978172255095332,4558.861257690936,1521,1,39,50.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,987,13,6,,379918,285.977276,0.013,0.24978172255095332,4558.861257690936,1521,1,39,50.0,12.0
0,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,955,45,35,,56297,41.516791,0.045,0.25020888888888887,440.76399793848395,225,1,15,100.0,12.0
1,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,955,45,11,,56297,41.516791,0.045,0.25020888888888887,440.76399793848395,225,1,15,100.0,12.0
0,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,969,31,24,,110802,85.492796,0.031,0.2512517006802721,1150.869234584272,441,1,21,100.0,12.0
1,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,969,31,7,,110802,85.492796,0.031,0.2512517006802721,1150.869234584272,441,1,21,100.0,12.0
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,985,15,14,,182271,135.405559,0.015,0.25002880658436216,2198.8660379834473,729,1,27,100.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,985,15,1,,182271,135.405559,0.015,0.25002880658436216,2198.8660379834473,729,1,27,100.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,994,6,2,,272077,211.169071,0.006,0.24984113865932048,3592.188917335123,1089,1,33,100.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,994,6,4,,272077,211.169071,0.006,0.24984113865932048,3592.188917335123,1089,1,33,100.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,997,3,3,,379986,278.859804,0.003,0.24982642998027615,5399.268527958542,1521,1,39,100.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,997,3,0,,379986,278.859804,0.003,0.24982642998027615,5399.268527958542,1521,1,39,100.0,12.0
0,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,979,21,18,,56188,39.462656,0.021,0.24972444444444447,472.4899962171912,225,1,15,1000.0,12.0
1,XZZX,"[225, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,979,21,3,,56188,39.462656,0.021,0.24972444444444447,472.4899962171912,225,1,15,1000.0,12.0
0,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,990,10,8,,110511,81.261879,0.01,0.2505918367346939,1225.3249778226018,441,1,21,1000.0,12.0
1,XZZX,"[441, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,990,10,2,,110511,81.261879,0.01,0.2505918367346939,1225.3249778226018,441,1,21,1000.0,12.0
0,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,996,4,3,,182468,131.826976,0.004,0.25029903978052126,2328.6155963279307,729,1,27,1000.0,12.0
1,XZZX,"[729, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,996,4,1,,182468,131.826976,0.004,0.25029903978052126,2328.6155963279307,729,1,27,1000.0,12.0
0,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,997,3,1,,272791,194.751319,0.003,0.25049678604224057,3788.4863816313446,1089,1,33,1000.0,12.0
1,XZZX,"[1089, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,997,3,2,,272791,194.751319,0.003,0.25049678604224057,3788.4863816313446,1089,1,33,1000.0,12.0
0,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,999,1,1,,379659,289.230719,0.001,0.24961143984220907,5687.526817496866,1521,1,39,1000.0,12.0
1,XZZX,"[1521, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')","Rotated planar XZ RMPS (chi=12, mode=c)",0.25,0.0,1000,999,1,0,,379659,289.230719,0.001,0.24961143984220907,5687.526817496866,1521,1,39,1000.0,12.0
