,code,n_k_d,time_steps,error_model,decoder,error_probability,measurement_error_probability,n_run,n_success,n_fail,n_logical_commutations,custom_totals,error_weight_total,error_weight_pvar,logical_failure_rate,physical_error_rate,wall_time,n,k,d,bias,decoder_chi
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,404,96,76,,284714,351.740816,0.192,0.4105465032444124,838.6895712509286,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4222222222222222,0.0,500,385,115,21,,292412,308.893024,0.23,0.42164671953857247,836.0275942969602,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4222222222222222,0.0,500,385,115,100,,292412,308.893024,0.23,0.42164671953857247,836.0275942969602,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.43333333333333335,0.0,500,369,131,18,,300019,340.784556,0.262,0.43261571737563087,839.6564568199683,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.43333333333333335,0.0,500,369,131,116,,300019,340.784556,0.262,0.43261571737563087,839.6564568199683,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4444444444444445,0.0,500,352,148,25,,308051,347.483596,0.296,0.44419754866618605,925.5437633919064,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4444444444444445,0.0,500,352,148,129,,308051,347.483596,0.296,0.44419754866618605,925.5437633919064,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.45555555555555555,0.0,500,331,169,26,,315718,356.665904,0.338,0.4552530641672675,983.0101150330156,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.45555555555555555,0.0,500,331,169,150,,315718,356.665904,0.338,0.4552530641672675,983.0101150330156,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4666666666666667,0.0,500,300,200,25,,323921,393.369036,0.4,0.4670814708002884,934.9374066959135,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4666666666666667,0.0,500,300,200,184,,323921,393.369036,0.4,0.4670814708002884,934.9374066959135,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.47777777777777775,0.0,500,291,209,23,,331610,345.8556,0.418,0.47816870944484496,914.716275989078,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.47777777777777775,0.0,500,291,209,192,,331610,345.8556,0.418,0.47816870944484496,914.716275989078,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4888888888888889,0.0,500,264,236,31,,338762,368.865424,0.472,0.4884816149963951,907.4835780831054,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4888888888888889,0.0,500,264,236,219,,338762,368.865424,0.472,0.4884816149963951,907.4835780831054,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.5,0.0,500,245,255,33,,346812,355.626624,0.51,0.5000894015861572,893.4915279680863,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.5,0.0,500,245,255,239,,346812,355.626624,0.51,0.5000894015861572,893.4915279680863,1387,1,43,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4,0.0,500,408,92,21,,331581,388.871756,0.184,0.40021846710923353,1147.6701714028604,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4,0.0,500,408,92,73,,331581,388.871756,0.184,0.40021846710923353,1147.6701714028604,1657,1,47,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,408,92,23,,340361,397.876716,0.184,0.4108159324079662,1157.9493863051757,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,408,92,74,,340361,397.876716,0.184,0.4108159324079662,1157.9493863051757,1657,1,47,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4222222222222222,0.0,500,372,128,48,,348943,361.493004,0.256,0.42117441158720575,1227.0339935580269,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4222222222222222,0.0,500,372,128,93,,348943,361.493004,0.256,0.42117441158720575,1227.0339935580269,1657,1,47,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.43333333333333335,0.0,500,366,134,26,,359126,417.924496,0.268,0.4334652987326494,1180.8290467970073,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.43333333333333335,0.0,500,366,134,114,,359126,417.924496,0.268,0.4334652987326494,1180.8290467970073,1657,1,47,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4444444444444445,0.0,500,357,143,23,,368652,381.507584,0.286,0.4449631864815933,1156.6850063400343,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4444444444444445,0.0,500,357,143,128,,368652,381.507584,0.286,0.4449631864815933,1156.6850063400343,1657,1,47,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.45555555555555555,0.0,500,325,175,36,,377376,392.202496,0.35,0.45549305974652987,1227.409155762056,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.45555555555555555,0.0,500,325,175,153,,377376,392.202496,0.35,0.45549305974652987,1227.409155762056,1657,1,47,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4666666666666667,0.0,500,300,200,33,,387169,397.847756,0.4,0.46731321665660835,1227.0448312449735,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4666666666666667,0.0,500,300,200,184,,387169,397.847756,0.4,0.46731321665660835,1227.0448312449735,1657,1,47,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.47777777777777775,0.0,500,273,227,31,,396029,495.738636,0.454,0.478007242003621,1216.6272569790017,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.47777777777777775,0.0,500,273,227,207,,396029,495.738636,0.454,0.478007242003621,1216.6272569790017,1657,1,47,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4888888888888889,0.0,500,246,254,39,,404805,369.7499,0.508,0.48859987929993964,1225.2656754739583,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4888888888888889,0.0,500,246,254,240,,404805,369.7499,0.508,0.48859987929993964,1225.2656754739583,1657,1,47,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.5,0.0,500,212,288,39,,414764,427.677216,0.576,0.5006203983101991,1192.5101149578113,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.5,0.0,500,212,288,264,,414764,427.677216,0.576,0.5006203983101991,1192.5101149578113,1657,1,47,300.0,8.0
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4,0.0,500,417,83,29,,389505,445.4179,0.166,0.39928754484879553,1501.9018170640338,1951,1,51,300.0,8.0
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4,0.0,500,417,83,55,,389505,445.4179,0.166,0.39928754484879553,1501.9018170640338,1951,1,51,300.0,8.0
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,398,102,27,,400387,497.110924,0.204,0.4104428498206048,1526.665920755826,1951,1,51,300.0,8.0
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,398,102,78,,400387,497.110924,0.204,0.4104428498206048,1526.665920755826,1951,1,51,300.0,8.0
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4222222222222222,0.0,500,382,118,28,,411627,474.197484,0.236,0.4219651460789339,1492.9630036409944,1951,1,51,300.0,8.0
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4222222222222222,0.0,500,382,118,93,,411627,474.197484,0.236,0.4219651460789339,1492.9630036409944,1951,1,51,300.0,8.0
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.43333333333333335,0.0,500,354,146,37,,423443,479.229004,0.292,0.43407790876473606,1485.8547570579685,1951,1,51,300.0,8.0
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.43333333333333335,0.0,500,354,146,119,,423443,479.229004,0.292,0.43407790876473606,1485.8547570579685,1951,1,51,300.0,8.0
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4444444444444445,0.0,500,324,176,37,,433676,449.472096,0.352,0.44456791389031264,1489.7219550751615,1951,1,51,300.0,8.0
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4444444444444445,0.0,500,324,176,149,,433676,449.472096,0.352,0.44456791389031264,1489.7219550751615,1951,1,51,300.0,8.0
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.45555555555555555,0.0,500,326,174,45,,444791,452.455276,0.348,0.45596207073295747,1496.292487421073,1951,1,51,300.0,8.0
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.45555555555555555,0.0,500,326,174,138,,444791,452.455276,0.348,0.45596207073295747,1496.292487421073,1951,1,51,300.0,8.0
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4666666666666667,0.0,500,276,224,51,,455103,452.051564,0.448,0.46653305996924654,1488.6599337218795,1951,1,51,300.0,8.0
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4666666666666667,0.0,500,276,224,192,,455103,452.051564,0.448,0.46653305996924654,1488.6599337218795,1951,1,51,300.0,8.0
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.47777777777777775,0.0,500,264,236,41,,465355,513.8019,0.472,0.4770425422860072,1489.0039789869916,1951,1,51,300.0,8.0
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.47777777777777775,0.0,500,264,236,216,,465355,513.8019,0.472,0.4770425422860072,1489.0039789869916,1951,1,51,300.0,8.0
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4888888888888889,0.0,500,262,238,35,,476464,489.562816,0.476,0.48843054843669914,1464.2120655989274,1951,1,51,300.0,8.0
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4888888888888889,0.0,500,262,238,217,,476464,489.562816,0.476,0.48843054843669914,1464.2120655989274,1951,1,51,300.0,8.0
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.5,0.0,500,241,259,43,,487622,499.024464,0.518,0.4998687852383393,1447.024386615958,1951,1,51,300.0,8.0
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.5,0.0,500,241,259,237,,487622,499.024464,0.518,0.4998687852383393,1447.024386615958,1951,1,51,300.0,8.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4,0.0,500,400,100,22,,228557,277.433004,0.2,0.40062576687116563,769.4696208201349,1141,1,39,300.0,8.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4,0.0,500,400,100,84,,228557,277.433004,0.2,0.40062576687116563,769.4696208201349,1141,1,39,300.0,8.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,387,113,22,,235176,248.156096,0.226,0.41222787028922,764.9950060583651,1141,1,39,300.0,8.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,387,113,96,,235176,248.156096,0.226,0.41222787028922,764.9950060583651,1141,1,39,300.0,8.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4222222222222222,0.0,500,371,129,24,,241261,260.509516,0.258,0.4228939526730938,716.2804499976337,1141,1,39,300.0,8.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4222222222222222,0.0,500,371,129,112,,241261,260.509516,0.258,0.4228939526730938,716.2804499976337,1141,1,39,300.0,8.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.43333333333333335,0.0,500,365,135,28,,246270,314.4004,0.27,0.43167397020157755,734.2104027420282,1141,1,39,300.0,8.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.43333333333333335,0.0,500,365,135,114,,246270,314.4004,0.27,0.43167397020157755,734.2104027420282,1141,1,39,300.0,8.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4444444444444445,0.0,500,336,164,31,,253276,298.267296,0.328,0.443954425942156,772.7356280647218,1141,1,39,300.0,8.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4444444444444445,0.0,500,336,164,141,,253276,298.267296,0.328,0.443954425942156,772.7356280647218,1141,1,39,300.0,8.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.45555555555555555,0.0,500,326,174,37,,260248,290.137984,0.348,0.4561752848378615,761.8972931019962,1141,1,39,300.0,8.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.45555555555555555,0.0,500,326,174,146,,260248,290.137984,0.348,0.4561752848378615,761.8972931019962,1141,1,39,300.0,8.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4666666666666667,0.0,500,291,209,30,,267017,279.388844,0.418,0.46804031551270814,712.03919390589,1141,1,39,300.0,8.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4666666666666667,0.0,500,291,209,196,,267017,279.388844,0.418,0.46804031551270814,712.03919390589,1141,1,39,300.0,8.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.47777777777777775,0.0,500,259,241,32,,272720,287.6064,0.482,0.4780368098159509,734.4022502601147,1141,1,39,300.0,8.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.47777777777777775,0.0,500,259,241,221,,272720,287.6064,0.482,0.4780368098159509,734.4022502601147,1141,1,39,300.0,8.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4888888888888889,0.0,500,269,231,42,,278494,278.639856,0.462,0.4881577563540754,744.3166810274124,1141,1,39,300.0,8.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4888888888888889,0.0,500,269,231,204,,278494,278.639856,0.462,0.4881577563540754,744.3166810274124,1141,1,39,300.0,8.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.5,0.0,500,236,264,24,,285268,286.444704,0.528,0.5000315512708151,719.5790378004313,1141,1,39,300.0,8.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.5,0.0,500,236,264,249,,285268,286.444704,0.528,0.5000315512708151,719.5790378004313,1141,1,39,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4,0.0,500,429,71,17,,277729,324.892236,0.142,0.4004744051910598,898.0221647210419,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4,0.0,500,429,71,57,,277729,324.892236,0.142,0.4004744051910598,898.0221647210419,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,401,99,19,,285377,332.877484,0.198,0.4115025234318674,896.3082572706044,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,401,99,82,,285377,332.877484,0.198,0.4115025234318674,896.3082572706044,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4222222222222222,0.0,500,380,120,14,,292505,309.7099,0.24,0.42178082191780825,957.0432318970561,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4222222222222222,0.0,500,380,120,109,,292505,309.7099,0.24,0.42178082191780825,957.0432318970561,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.43333333333333335,0.0,500,364,136,23,,299473,338.895084,0.272,0.4318284066330209,958.4429251104593,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.43333333333333335,0.0,500,364,136,118,,299473,338.895084,0.272,0.4318284066330209,958.4429251104593,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4444444444444445,0.0,500,346,154,31,,307915,361.3771,0.308,0.44400144196106706,950.0527707152069,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4444444444444445,0.0,500,346,154,127,,307915,361.3771,0.308,0.44400144196106706,950.0527707152069,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.45555555555555555,0.0,500,334,166,28,,315750,356.054,0.332,0.4552992069214131,926.6702596880496,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.45555555555555555,0.0,500,334,166,144,,315750,356.054,0.332,0.4552992069214131,926.6702596880496,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4666666666666667,0.0,500,316,184,28,,323944,350.751456,0.368,0.46711463590483054,914.6663446128368,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4666666666666667,0.0,500,316,184,166,,323944,350.751456,0.368,0.46711463590483054,914.6663446128368,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.47777777777777775,0.0,500,281,219,41,,331309,326.488076,0.438,0.4777346791636626,888.4187854863703,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.47777777777777775,0.0,500,281,219,195,,331309,326.488076,0.438,0.4777346791636626,888.4187854863703,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4888888888888889,0.0,500,257,243,33,,339522,348.834064,0.486,0.489577505407354,881.2412637732923,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4888888888888889,0.0,500,257,243,225,,339522,348.834064,0.486,0.489577505407354,881.2412637732923,1387,1,43,300.0,8.0
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.5,0.0,500,240,260,26,,346211,334.043916,0.52,0.4992227829848594,871.5848215855658,1387,1,43,300.0,8.0
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.5,0.0,500,240,260,247,,346211,334.043916,0.52,0.4992227829848594,871.5848215855658,1387,1,43,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4,0.0,500,426,74,23,,331025,420.5875,0.148,0.3995473747736874,1161.4699801430106,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.4,0.0,500,426,74,54,,331025,420.5875,0.148,0.3995473747736874,1161.4699801430106,1657,1,47,300.0,8.0
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,401,99,22,,340048,391.674784,0.198,0.4104381412190706,1145.1659777015448,1657,1,47,300.0,8.0
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.41111111111111115,0.0,500,401,99,79,,340048,391.674784,0.198,0.4104381412190706,1145.1659777015448,1657,1,47,300.0,8.0
